school_a,school_b,distance_miles,is_edge_case,source
Catholic,Lancaster Bib,117.0,False,ncaa_verified
Catholic,Lawrence,895.0,False,ncaa_verified
Catholic,Lebanon Val,137.0,False,ncaa_verified
Catholic,Lehman,233.2,False,osrm
Catholic,Linfield,2845.0,False,ncaa_verified
Catholic,Loras,878.0,False,ncaa_verified
Catholic,Luther,994.0,False,ncaa_verified
Catholic,Lyon,1000.2,False,osrm
Catholic,Maine-Farmington,610.0,False,osrm
Catholic,Maine-Maritime,678.0,False,ncaa_verified
Catholic,Manhattanville,256.0,False,ncaa_verified
Catholic,Marietta,325.0,False,ncaa_verified
Catholic,Martin Luther,1160.0,False,ncaa_verified
Catholic,Mary Hardin-Baylor,1478.0,False,ncaa_verified
Catholic,Mary Washington,59.0,False,ncaa_verified
Catholic,Marymount,13.0,False,ncaa_verified
Catholic,Maryville,502.0,True,osrm
Catholic,Mass-Boston,436.5,False,osrm
Catholic,Mass-Dartmouth,490.0,True,ncaa_verified
Catholic,McDaniel,65.0,False,ncaa_verified
Catholic,McMurry,1518.0,False,ncaa_verified
Catholic,Merchant Marine,251.0,False,ncaa_verified
Catholic,Messiah,121.0,False,ncaa_verified
Catholic,Middlebury,486.0,True,ncaa_verified
Catholic,Millikin,743.0,False,ncaa_verified
Catholic,Millsaps,993.0,False,ncaa_verified
Catholic,Minn-Morris,1262.0,False,ncaa_verified
Catholic,Misericordia,234.0,False,ncaa_verified
Catholic,MIT,437.0,False,ncaa_verified
Catholic,Mitchell,352.0,False,ncaa_verified
Catholic,Montclair St.,224.0,False,ncaa_verified
Catholic,Moravian,192.0,False,ncaa_verified
Catholic,Morrisville St.,365.0,False,ncaa_verified
Catholic,MSOE,791.0,False,ncaa_verified
Catholic,Mt. Aloysius,181.0,False,ncaa_verified
Catholic,Mt. St. Joseph,510.0,True,ncaa_verified
Catholic,Mt. St. Mary,288.0,False,ncaa_verified
Catholic,Mt. St. Vincent,238.0,False,ncaa_verified
Catholic,Mt. Union,327.0,False,osrm
Catholic,Muhlenberg,185.0,False,ncaa_verified
Catholic,Nazareth,376.0,False,ncaa_verified
Catholic,NC Wesleyan,230.0,False,ncaa_verified
Catholic,Nebraska Wesleyan,1198.6,False,osrm
Catholic,Neumann,121.0,False,ncaa_verified
Catholic,New Jersey City,222.0,False,ncaa_verified
Catholic,Northwestern (MN),1107.0,False,ncaa_verified
Catholic,Notre Dame (MD),45.0,False,ncaa_verified
Catholic,NYU,226.0,False,ncaa_verified
Catholic,Oberlin,394.0,False,ncaa_verified
Catholic,Occidental,2636.0,False,ncaa_verified
Catholic,Oglethorpe,634.0,False,ncaa_verified
Catholic,Ohio Northern,485.0,True,ncaa_verified
Catholic,Ohio Wesleyan,421.0,False,ncaa_verified
Catholic,Oswego St.,411.0,False,ncaa_verified
Catholic,Otterbein,401.3,False,osrm
Catholic,Pacific,2832.0,False,ncaa_verified
Catholic,Penn State-Behrend,367.0,False,ncaa_verified
Catholic,Pfeiffer,370.0,False,ncaa_verified
Catholic,Piedmont,582.0,False,ncaa_verified
Catholic,Pitt-Greensburg,218.3,False,osrm
Catholic,Plattsburgh St.,528.0,False,ncaa_verified
Catholic,Pomona-Pitzer,2610.0,False,ncaa_verified
Catholic,Principia,831.0,False,ncaa_verified
Catholic,PSU-Harrisburg,121.0,False,ncaa_verified
Catholic,Puget Sound,2734.0,False,ncaa_verified
Catholic,Randolph Col,188.0,False,ncaa_verified
Catholic,Randolph-Macon,96.0,False,ncaa_verified
Catholic,Redlands,2579.0,False,ncaa_verified
Catholic,Rensselaer,376.0,False,ncaa_verified
Catholic,Rhode Island College,407.0,False,ncaa_verified
Catholic,Rhodes,874.6,False,osrm
Catholic,Ripon,873.0,False,ncaa_verified
Catholic,Rivier,451.0,False,ncaa_verified
Catholic,Roanoke,244.1,False,osrm
Catholic,Rochester,379.0,False,ncaa_verified
Catholic,Rochester Tech,373.0,False,ncaa_verified
Catholic,Roger Williams,422.0,False,ncaa_verified
Catholic,Rowan,132.0,False,ncaa_verified
Catholic,Sage,375.0,False,ncaa_verified
Catholic,Salem St.,458.0,False,ncaa_verified
Catholic,Scranton,238.0,False,ncaa_verified
Catholic,Shenandoah,84.0,False,ncaa_verified
Catholic,Simpson (IA),1031.0,False,ncaa_verified
Catholic,Skidmore,405.0,False,ncaa_verified
Catholic,Smith,385.0,False,ncaa_verified
Catholic,Southern Maine,542.0,False,ncaa_verified
Catholic,Southern Virginia,205.0,False,ncaa_verified
Catholic,Springfield,368.0,False,ncaa_verified
Catholic,St. Benedict,1179.0,False,ncaa_verified
Catholic,St. Elizabeth,229.0,False,ncaa_verified
Catholic,St. John Fisher,378.0,False,ncaa_verified
Catholic,St. Joseph (CT),344.0,False,ncaa_verified
Catholic,St. Joseph's (LI),281.0,False,ncaa_verified
Catholic,St. Joseph's (ME),556.0,False,ncaa_verified
Catholic,St. Lawrence,505.0,True,ncaa_verified
Catholic,St. Mary's (MD),72.0,False,ncaa_verified
Catholic,St. Norbert,906.0,False,ncaa_verified
Catholic,St. Thomas (TX),1416.7,False,osrm
Catholic,St. Vincent,197.0,False,ncaa_verified
Catholic,Stevens,223.0,False,ncaa_verified
Catholic,Suffolk,440.0,False,ncaa_verified
Catholic,SUNY Canton,504.0,True,ncaa_verified
Catholic,SUNY Cobleskill,392.0,False,ncaa_verified
Catholic,SUNY Geneseo,343.0,False,ncaa_verified
Catholic,SUNY New Paltz,303.0,False,ncaa_verified
Catholic,SUNYIT,388.1,False,osrm
Catholic,TCNJ,172.0,False,ncaa_verified
Catholic,Texas Lutheran,1583.0,False,ncaa_verified
Catholic,Transylvania,534.0,False,ncaa_verified
Catholic,Trine,538.0,False,ncaa_verified
Catholic,Trinity (CT),344.0,False,ncaa_verified
Catholic,Trinity (TX),1614.0,False,ncaa_verified
Catholic,Tufts,446.0,False,ncaa_verified
Catholic,UC Santa Cruz,2876.0,False,ncaa_verified
Catholic,Union (NY),382.0,False,ncaa_verified
Catholic,University of New England,527.0,False,ncaa_verified
Catholic,Ursinus,155.0,False,ncaa_verified
Catholic,UW-Eau Claire,1015.0,False,ncaa_verified
Catholic,UW-La Crosse,980.0,False,ncaa_verified
Catholic,UW-Oshkosh,875.0,False,ncaa_verified
Catholic,UW-Platteville,882.5,False,osrm
Catholic,UW-Stevens Point,961.0,False,ncaa_verified
Catholic,UW-Stout,1041.0,False,ncaa_verified
Catholic,UW-Superior,1161.0,False,ncaa_verified
Catholic,UW-Whitewater,804.0,False,ncaa_verified
Catholic,Vassar,307.0,False,ncaa_verified
Catholic,Virginia Wesleyan,207.9,False,osrm
Catholic,Wartburg,1004.0,False,ncaa_verified
Catholic,Washington & Jefferson,241.0,False,ncaa_verified
Catholic,Washington & Lee,196.0,False,ncaa_verified
